,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time,batch_size
922,8,3000,20000,Logistic regression,7.348647173000245,0.30370869699981995,16
923,8,3000,20000,Logistic regression,3.106341068000347,0.1944127279998611,32
924,8,3000,25000,Least squares,0.8515469550002308,0.5997437519999949,8
925,8,3000,25000,Least squares,0.5719440910002049,0.3660779530000582,16
926,8,3000,25000,Least squares,0.4077547849997245,0.23207702100035021,32
927,8,3000,25000,Logistic regression,14.442456926999967,0.6225899810001465,8
928,8,3000,25000,Logistic regression,7.165060968000034,0.36622451699986414,16
929,8,3000,25000,Logistic regression,3.8052994989998297,0.23812858600012987,32
930,8,3000,30000,Least squares,1.0100220119998085,0.7181223979996503,8
931,8,3000,30000,Least squares,0.688144980999823,0.4381042080003681,16
932,8,3000,30000,Least squares,0.4753965650002101,0.28791210599956685,32
933,8,3000,30000,Logistic regression,16.162536697000178,0.767769280000266,8
934,8,3000,30000,Logistic regression,8.654966592000164,0.4393998330001523,16
935,8,3000,30000,Logistic regression,4.483247264000056,0.279835624000043,32
936,8,6000,5000,Least squares,0.2053109029998268,0.13728772600006778,8
937,8,6000,5000,Least squares,0.14187997600038216,0.07982281900012822,16
938,8,6000,5000,Least squares,0.10885141400012799,0.05319027199993798,32
939,8,6000,5000,Logistic regression,2.8252823729999363,0.1330340550002802,8
940,8,6000,5000,Logistic regression,1.506499174000055,0.07954918899986296,16
941,8,6000,5000,Logistic regression,0.8248454110002967,0.05473639899992122,32
942,8,6000,10000,Least squares,0.42044561199963937,0.2588319340002272,8
943,8,6000,10000,Least squares,0.26272066999990784,0.1658332449997033,16
944,8,6000,10000,Least squares,0.2134434350000447,0.10316628200007472,32
945,8,6000,10000,Logistic regression,5.6602088230001755,0.26415542600034314,8
946,8,6000,10000,Logistic regression,2.973054305000005,0.15944984999987355,16
947,8,6000,10000,Logistic regression,1.59868309400008,0.10890426700007083,32
948,8,6000,15000,Least squares,0.6238569040001494,0.410094702999686,8
949,8,6000,15000,Least squares,0.41960528099980365,0.23532607300012387,16
950,8,6000,15000,Least squares,0.32212401000015234,0.15502001400000154,32
951,8,6000,15000,Logistic regression,8.612328566000087,0.3947007670003586,8
952,8,6000,15000,Logistic regression,4.454862618000334,0.24289758099985193,16
953,8,6000,15000,Logistic regression,2.491504529999929,0.18007244000000355,32
954,8,6000,20000,Least squares,0.8255490780002219,0.5117699669999638,8
955,8,6000,20000,Least squares,0.5425136210001256,0.3184469039997566,16
956,8,6000,20000,Least squares,0.4306770289999804,0.2058913079999911,32
957,8,6000,20000,Logistic regression,20.180934537000212,0.7275438900001063,8
958,8,6000,20000,Logistic regression,10.705968010000106,0.44339509900009944,16
959,8,6000,20000,Logistic regression,5.8638554049998675,0.335038295999766,32
960,8,6000,25000,Least squares,1.1990479820001383,0.8797663479999756,8
961,8,6000,25000,Least squares,0.8128785199996855,0.5387359279998236,16
962,8,6000,25000,Least squares,0.7490294500003074,0.4198649680001836,32
963,8,6000,25000,Logistic regression,27.860818472999654,0.9224437509997188,8
964,8,6000,25000,Logistic regression,14.80606671400028,0.5695108089998939,16
965,8,6000,25000,Logistic regression,7.680459365999923,0.4564374139999927,32
966,8,6000,30000,Least squares,1.4579809450001449,1.067799436000314,8
967,8,6000,30000,Least squares,0.9981053950000387,0.6690078800002084,16
968,8,6000,30000,Least squares,0.9211769599996842,0.5354093720002311,32
969,8,6000,30000,Logistic regression,34.36472793799976,1.1057963260000179,8
970,8,6000,30000,Logistic regression,17.251822666000407,0.6682640889998765,16
971,8,6000,30000,Logistic regression,8.845181774000139,0.4944585059997735,32
972,9,1000,5000,Least squares,0.1927496909997899,0.15988611200009473,8
973,9,1000,5000,Least squares,0.11185226099996726,0.08677999200017439,16
974,9,1000,5000,Least squares,0.07286428399993383,0.05565906299989365,32
975,9,1000,5000,Logistic regression,5.264079450999816,0.16082141900005809,8
976,9,1000,5000,Logistic regression,2.7508438770000794,0.09193734300015421,16
977,9,1000,5000,Logistic regression,1.4163586449999457,0.06306356200002483,32
978,9,1000,10000,Least squares,0.3717418319997705,0.3136255250001341,8
979,9,1000,10000,Least squares,0.21474963700029548,0.176993136999954,16
