,repetition,step size,type,algorithm,loss
1899,15,3.0391952991485596,Logistic regression,gradient,0.7592442380909559
1900,15,3.8566203117370605,Least squares,proximal point,4.381839820336935
1901,15,3.8566203117370605,Least squares,gradient,
1902,15,3.8566203117370605,Logistic regression,proximal point,0.13335567395648143
1903,15,3.8566203117370605,Logistic regression,gradient,1.228311429660488
1904,15,4.8939008712768555,Least squares,proximal point,4.3818657055252395
1905,15,4.8939008712768555,Least squares,gradient,
1906,15,4.8939008712768555,Logistic regression,proximal point,0.13220450813714618
1907,15,4.8939008712768555,Logistic regression,gradient,1.9524408786517091
1908,15,6.210169315338135,Least squares,proximal point,4.382173306382366
1909,15,6.210169315338135,Least squares,gradient,
1910,15,6.210169315338135,Logistic regression,proximal point,0.13168614352265604
1911,15,6.210169315338135,Logistic regression,gradient,3.1936553565911674
1912,15,7.880462646484375,Least squares,proximal point,4.382606997530064
1913,15,7.880462646484375,Least squares,gradient,
1914,15,7.880462646484375,Logistic regression,proximal point,0.1317356447614906
1915,15,7.880462646484375,Logistic regression,gradient,5.081585133023655
1916,15,10.0,Least squares,proximal point,4.325721181530335
1917,15,10.0,Least squares,gradient,
1918,15,10.0,Logistic regression,proximal point,0.12892761750359447
1919,15,10.0,Logistic regression,gradient,12.193908587488115
1920,16,0.009999999776482582,Least squares,proximal point,58.86370631745143
1921,16,0.009999999776482582,Least squares,gradient,421.6677388953547
1922,16,0.009999999776482582,Logistic regression,proximal point,0.5450835924211747
1923,16,0.009999999776482582,Logistic regression,gradient,0.6910352989017964
1924,16,0.01268961001187563,Least squares,proximal point,43.24902346403876
1925,16,0.01268961001187563,Least squares,gradient,415.36803432744347
1926,16,0.01268961001187563,Logistic regression,proximal point,0.519279699068842
1927,16,0.01268961001187563,Logistic regression,gradient,0.6898008358836174
1928,16,0.016102619469165802,Least squares,proximal point,29.020947357690375
1929,16,0.016102619469165802,Least squares,gradient,403.41126541777726
1930,16,0.016102619469165802,Logistic regression,proximal point,0.49179941591490123
1931,16,0.016102619469165802,Logistic regression,gradient,0.6876916978538037
1932,16,0.020433597266674042,Least squares,proximal point,20.941634616325715
1933,16,0.020433597266674042,Least squares,gradient,386.47536838660494
1934,16,0.020433597266674042,Logistic regression,proximal point,0.4632445953610076
1935,16,0.020433597266674042,Logistic regression,gradient,0.6844160404682159
1936,16,0.025929437950253487,Least squares,proximal point,15.572257117301621
1937,16,0.025929437950253487,Least squares,gradient,360.90114482521716
1938,16,0.025929437950253487,Logistic regression,proximal point,0.4341374638857703
1939,16,0.025929437950253487,Logistic regression,gradient,0.6792251570284367
1940,16,0.03290344402194023,Least squares,proximal point,12.025739366080725
1941,16,0.03290344402194023,Least squares,gradient,323.73560447170007
1942,16,0.03290344402194023,Logistic regression,proximal point,0.40511112396068566
1943,16,0.03290344402194023,Logistic regression,gradient,0.6710785717368126
1944,16,0.04175318777561188,Least squares,proximal point,9.665887392404471
1945,16,0.04175318777561188,Least squares,gradient,272.89010062619883
1946,16,0.04175318777561188,Logistic regression,proximal point,0.3767358877319721
1947,16,0.04175318777561188,Logistic regression,gradient,0.658489197999239
1948,16,0.05298316851258278,Least squares,proximal point,7.7451960596342975
1949,16,0.05298316851258278,Least squares,gradient,215.4875635608862
1950,16,0.05298316851258278,Logistic regression,proximal point,0.3512355176895801
1951,16,0.05298316851258278,Logistic regression,gradient,0.6396863589525222
1952,16,0.06723357737064362,Least squares,proximal point,6.8960687311858795
1953,16,0.06723357737064362,Least squares,gradient,144.16087727008983
1954,16,0.06723357737064362,Logistic regression,proximal point,0.32363682453660925
1955,16,0.06723357737064362,Logistic regression,gradient,0.6133060800403357
1956,16,0.08531678467988968,Least squares,proximal point,6.146434486478309
1957,16,0.08531678467988968,Least squares,gradient,82.93867962113934
1958,16,0.08531678467988968,Logistic regression,proximal point,0.29970416991234855
1959,16,0.08531678467988968,Logistic regression,gradient,0.5759390703380108
1960,16,0.10826367139816284,Least squares,proximal point,5.616547051295687
1961,16,0.10826367139816284,Least squares,gradient,40.87559278708487
1962,16,0.10826367139816284,Logistic regression,proximal point,0.277588817094178
1963,16,0.10826367139816284,Logistic regression,gradient,0.5281992401659489
1964,16,0.137382373213768,Least squares,proximal point,5.238671049551523
1965,16,0.137382373213768,Least squares,gradient,19.118615824356915
1966,16,0.137382373213768,Logistic regression,proximal point,0.2573310730642804
1967,16,0.137382373213768,Logistic regression,gradient,0.4724783158026636
1968,16,0.1743328869342804,Least squares,proximal point,4.967902020673436
1969,16,0.1743328869342804,Least squares,gradient,10.126814935606413
1970,16,0.1743328869342804,Logistic regression,proximal point,0.2389143830874787
1971,16,0.1743328869342804,Logistic regression,gradient,0.4132818307056092
1972,16,0.22122162580490112,Least squares,proximal point,4.712545418407209
1973,16,0.22122162580490112,Least squares,gradient,7.7719254095533765
1974,16,0.22122162580490112,Logistic regression,proximal point,0.22345587768272498
1975,16,0.22122162580490112,Logistic regression,gradient,0.3566471940546588
1976,16,0.28072163462638855,Least squares,proximal point,4.655494228862221
1977,16,0.28072163462638855,Least squares,gradient,9.258298503685952
1978,16,0.28072163462638855,Logistic regression,proximal point,0.20960313843605635
1979,16,0.28072163462638855,Logistic regression,gradient,0.3005836850694497
1980,16,0.35622477531433105,Least squares,proximal point,4.640903443761219
1981,16,0.35622477531433105,Least squares,gradient,232.48890824185946
1982,16,0.35622477531433105,Logistic regression,proximal point,0.19396744893108134
1983,16,0.35622477531433105,Logistic regression,gradient,0.25120213598278623
1984,16,0.4520353674888611,Least squares,proximal point,4.435102052585544
1985,16,0.4520353674888611,Least squares,gradient,414030.00736744626
1986,16,0.4520353674888611,Logistic regression,proximal point,0.17966720434032699
1987,16,0.4520353674888611,Logistic regression,gradient,0.21139182622831182
1988,16,0.5736152529716492,Least squares,proximal point,4.382393522982658
1989,16,0.5736152529716492,Least squares,gradient,22875499071250.742
1990,16,0.5736152529716492,Logistic regression,proximal point,0.1692482925307324
1991,16,0.5736152529716492,Logistic regression,gradient,0.17885562385709344
1992,16,0.7278953790664673,Least squares,proximal point,4.346135340418675
1993,16,0.7278953790664673,Least squares,gradient,1.272979136372139e+32
1994,16,0.7278953790664673,Logistic regression,proximal point,0.16015571997029512
1995,16,0.7278953790664673,Logistic regression,gradient,0.1561815297956196
1996,16,0.9236708283424377,Least squares,proximal point,4.321557220144841
1997,16,0.9236708283424377,Least squares,gradient,
1998,16,0.9236708283424377,Logistic regression,proximal point,0.15229856343783227
1999,16,0.9236708283424377,Logistic regression,gradient,0.14909143435906827
2000,16,1.1721023321151733,Least squares,proximal point,4.305173175878109
2001,16,1.1721023321151733,Least squares,gradient,
2002,16,1.1721023321151733,Logistic regression,proximal point,0.14559044174843452
2003,16,1.1721023321151733,Logistic regression,gradient,0.16525960517693744
2004,16,1.4873521327972412,Least squares,proximal point,4.345597808773645
2005,16,1.4873521327972412,Least squares,gradient,
2006,16,1.4873521327972412,Logistic regression,proximal point,0.14475212654736805
2007,16,1.4873521327972412,Logistic regression,gradient,0.2445690596320309
2008,16,1.8873918056488037,Least squares,proximal point,4.352590854682922
2009,16,1.8873918056488037,Least squares,gradient,
2010,16,1.8873918056488037,Logistic regression,proximal point,0.13598113605319906
2011,16,1.8873918056488037,Logistic regression,gradient,0.3166846666427849
2012,16,2.395026683807373,Least squares,proximal point,4.449413871042635
2013,16,2.395026683807373,Least squares,gradient,
2014,16,2.395026683807373,Logistic regression,proximal point,0.13510279098052957
2015,16,2.395026683807373,Logistic regression,gradient,0.5617315764773003
2016,16,3.0391952991485596,Least squares,proximal point,4.348818311229585
2017,16,3.0391952991485596,Least squares,gradient,
2018,16,3.0391952991485596,Logistic regression,proximal point,0.13079671760951403
2019,16,3.0391952991485596,Logistic regression,gradient,0.9378947072854497
2020,16,3.8566203117370605,Least squares,proximal point,4.347795094907326
2021,16,3.8566203117370605,Least squares,gradient,
2022,16,3.8566203117370605,Logistic regression,proximal point,0.12857610997459418
2023,16,3.8566203117370605,Logistic regression,gradient,1.497100298428359
2024,16,4.8939008712768555,Least squares,proximal point,4.347339789778004
2025,16,4.8939008712768555,Least squares,gradient,
2026,16,4.8939008712768555,Logistic regression,proximal point,0.12704033952499288
2027,16,4.8939008712768555,Logistic regression,gradient,2.4467893544047445
2028,16,6.210169315338135,Least squares,proximal point,4.347219854865794
2029,16,6.210169315338135,Least squares,gradient,
2030,16,6.210169315338135,Logistic regression,proximal point,0.12612254043189852
2031,16,6.210169315338135,Logistic regression,gradient,3.819081812594586
2032,16,7.880462646484375,Least squares,proximal point,4.347286036432561
2033,16,7.880462646484375,Least squares,gradient,
2034,16,7.880462646484375,Logistic regression,proximal point,0.12576027501146708
2035,16,7.880462646484375,Logistic regression,gradient,6.2949265681862725
2036,16,10.0,Least squares,proximal point,4.295175131765874
2037,16,10.0,Least squares,gradient,
2038,16,10.0,Logistic regression,proximal point,0.12888839289275367
2039,16,10.0,Logistic regression,gradient,11.39566786757331
2040,17,0.009999999776482582,Least squares,proximal point,57.11153456884483
2041,17,0.009999999776482582,Least squares,gradient,421.7341035587273
2042,17,0.009999999776482582,Logistic regression,proximal point,0.5456551439387523
2043,17,0.009999999776482582,Logistic regression,gradient,0.6909987280368804
2044,17,0.01268961001187563,Least squares,proximal point,41.5727869162225
2045,17,0.01268961001187563,Least squares,gradient,414.68331960098567
2046,17,0.01268961001187563,Logistic regression,proximal point,0.5210520643034559
2047,17,0.01268961001187563,Logistic regression,gradient,0.6898178732275962
2048,17,0.016102619469165802,Least squares,proximal point,30.108357712816417
2049,17,0.016102619469165802,Least squares,gradient,404.4051819663576
2050,17,0.016102619469165802,Logistic regression,proximal point,0.4952435962824331
2051,17,0.016102619469165802,Logistic regression,gradient,0.6877002366364002
2052,17,0.020433597266674042,Least squares,proximal point,21.8197250289252
2053,17,0.020433597266674042,Least squares,gradient,387.99767853835635
2054,17,0.020433597266674042,Logistic regression,proximal point,0.46697314102790277
2055,17,0.020433597266674042,Logistic regression,gradient,0.6844293677210808
2056,17,0.025929437950253487,Least squares,proximal point,16.254867363626552
2057,17,0.025929437950253487,Least squares,gradient,363.1633562596478
2058,17,0.025929437950253487,Logistic regression,proximal point,0.4380747289515986
2059,17,0.025929437950253487,Logistic regression,gradient,0.6792455586910248
2060,17,0.03290344402194023,Least squares,proximal point,12.537769167964187
2061,17,0.03290344402194023,Least squares,gradient,326.93947070847264
2062,17,0.03290344402194023,Logistic regression,proximal point,0.40916381482195335
2063,17,0.03290344402194023,Logistic regression,gradient,0.6711087855517864
2064,17,0.04175318777561188,Least squares,proximal point,10.037591124048907
2065,17,0.04175318777561188,Least squares,gradient,277.0954275333469
2066,17,0.04175318777561188,Logistic regression,proximal point,0.3808012895280332
2067,17,0.04175318777561188,Logistic regression,gradient,0.6585315045714378
2068,17,0.05298316851258278,Least squares,proximal point,8.086238095466504
2069,17,0.05298316851258278,Least squares,gradient,218.09036291771602
2070,17,0.05298316851258278,Logistic regression,proximal point,0.3491805563176097
2071,17,0.05298316851258278,Logistic regression,gradient,0.6407742337077856
2072,17,0.06723357737064362,Least squares,proximal point,6.9801297404577785
2073,17,0.06723357737064362,Least squares,gradient,150.73989685059524
2074,17,0.06723357737064362,Logistic regression,proximal point,0.3253998969953199
2075,17,0.06723357737064362,Logistic regression,gradient,0.6119463875621557
2076,17,0.08531678467988968,Least squares,proximal point,6.1595451395886744
2077,17,0.08531678467988968,Least squares,gradient,88.74536146657665
2078,17,0.08531678467988968,Logistic regression,proximal point,0.3012396158448216
2079,17,0.08531678467988968,Logistic regression,gradient,0.5740224454388022
2080,17,0.10826367139816284,Least squares,proximal point,5.584854169303593
2081,17,0.10826367139816284,Least squares,gradient,44.98175190338601
2082,17,0.10826367139816284,Logistic regression,proximal point,0.2788842120482335
2083,17,0.10826367139816284,Logistic regression,gradient,0.5256311198990792
2084,17,0.137382373213768,Least squares,proximal point,5.179672956973906
2085,17,0.137382373213768,Least squares,gradient,21.4843644901507
2086,17,0.137382373213768,Logistic regression,proximal point,0.2583868424485849
2087,17,0.137382373213768,Logistic regression,gradient,0.4692000486384146
2088,17,0.1743328869342804,Least squares,proximal point,4.89285834320971
2089,17,0.1743328869342804,Least squares,gradient,11.216945042445241
2090,17,0.1743328869342804,Logistic regression,proximal point,0.23973845764165325
2091,17,0.1743328869342804,Logistic regression,gradient,0.4092477306719636
2092,17,0.22122162580490112,Least squares,proximal point,4.752275927952879
2093,17,0.22122162580490112,Least squares,gradient,8.805587352386146
2094,17,0.22122162580490112,Logistic regression,proximal point,0.22307622247096315
2095,17,0.22122162580490112,Logistic regression,gradient,0.3530690658397274
2096,17,0.28072163462638855,Least squares,proximal point,4.546923690365773
2097,17,0.28072163462638855,Least squares,gradient,15.235074628828807
2098,17,0.28072163462638855,Logistic regression,proximal point,0.20803248793353055
2099,17,0.28072163462638855,Logistic regression,gradient,0.29712745160585546
2100,17,0.35622477531433105,Least squares,proximal point,4.650053941920852
2101,17,0.35622477531433105,Least squares,gradient,224.78931251850315
2102,17,0.35622477531433105,Logistic regression,proximal point,0.19581951345194595
2103,17,0.35622477531433105,Logistic regression,gradient,0.24937477021252508
2104,17,0.4520353674888611,Least squares,proximal point,4.439192637402232
2105,17,0.4520353674888611,Least squares,gradient,459.13290987760183
2106,17,0.4520353674888611,Logistic regression,proximal point,0.17858641861601798
2107,17,0.4520353674888611,Logistic regression,gradient,0.21498329172604067
2108,17,0.5736152529716492,Least squares,proximal point,4.397568850495788
2109,17,0.5736152529716492,Least squares,gradient,1278606343.2332642
2110,17,0.5736152529716492,Logistic regression,proximal point,0.16810730975169494
2111,17,0.5736152529716492,Logistic regression,gradient,0.18369725886483335
2112,17,0.7278953790664673,Least squares,proximal point,4.370211048350394
2113,17,0.7278953790664673,Least squares,gradient,1.4364292969966975e+29
2114,17,0.7278953790664673,Logistic regression,proximal point,0.15894799110112962
2115,17,0.7278953790664673,Logistic regression,gradient,0.16222227638061495
2116,17,0.9236708283424377,Least squares,proximal point,4.352663766426575
2117,17,0.9236708283424377,Least squares,gradient,inf
2118,17,0.9236708283424377,Logistic regression,proximal point,0.15101739276870405
2119,17,0.9236708283424377,Logistic regression,gradient,0.1552142316550444
2120,17,1.1721023321151733,Least squares,proximal point,4.341760514569271
2121,17,1.1721023321151733,Least squares,gradient,
2122,17,1.1721023321151733,Logistic regression,proximal point,0.14422932880173694
2123,17,1.1721023321151733,Logistic regression,gradient,0.17202926548761074
2124,17,1.4873521327972412,Least squares,proximal point,4.3440997964615775
2125,17,1.4873521327972412,Least squares,gradient,
2126,17,1.4873521327972412,Logistic regression,proximal point,0.14052364847054172
2127,17,1.4873521327972412,Logistic regression,gradient,0.3139110999148106
2128,17,1.8873918056488037,Least squares,proximal point,4.329493639277681
2129,17,1.8873918056488037,Least squares,gradient,
2130,17,1.8873918056488037,Logistic regression,proximal point,0.13888333992608118
2131,17,1.8873918056488037,Logistic regression,gradient,0.42711574219224974
2132,17,2.395026683807373,Least squares,proximal point,4.288450243466516
2133,17,2.395026683807373,Least squares,gradient,
2134,17,2.395026683807373,Logistic regression,proximal point,0.13378891818299743
2135,17,2.395026683807373,Logistic regression,gradient,0.5795034357649119
2136,17,3.0391952991485596,Least squares,proximal point,4.413976934196529
2137,17,3.0391952991485596,Least squares,gradient,
2138,17,3.0391952991485596,Logistic regression,proximal point,0.13271161841815193
2139,17,3.0391952991485596,Logistic regression,gradient,0.9886341265125559
2140,17,3.8566203117370605,Least squares,proximal point,4.413049133924365
2141,17,3.8566203117370605,Least squares,gradient,
2142,17,3.8566203117370605,Logistic regression,proximal point,0.1307130952071468
2143,17,3.8566203117370605,Logistic regression,gradient,1.5879256376591018
2144,17,4.8939008712768555,Least squares,proximal point,4.412704586616379
2145,17,4.8939008712768555,Least squares,gradient,
2146,17,4.8939008712768555,Logistic regression,proximal point,0.12942255955108825
2147,17,4.8939008712768555,Logistic regression,gradient,2.5900111535292485
2148,17,6.210169315338135,Least squares,proximal point,4.412694800912687
2149,17,6.210169315338135,Least squares,gradient,
2150,17,6.210169315338135,Logistic regression,proximal point,0.12877013700719286
2151,17,6.210169315338135,Logistic regression,gradient,4.231724761479221
2152,17,7.880462646484375,Least squares,proximal point,4.412861959964723
2153,17,7.880462646484375,Least squares,gradient,
2154,17,7.880462646484375,Logistic regression,proximal point,0.12869058869375713
2155,17,7.880462646484375,Logistic regression,gradient,6.914985296037198
2156,17,10.0,Least squares,proximal point,4.329866252308197
2157,17,10.0,Least squares,gradient,
2158,17,10.0,Logistic regression,proximal point,0.12367292013997658
2159,17,10.0,Logistic regression,gradient,10.182042981776634
2160,18,0.009999999776482582,Least squares,proximal point,55.60355783039554
2161,18,0.009999999776482582,Least squares,gradient,421.77562192880885
2162,18,0.009999999776482582,Logistic regression,proximal point,0.5455495631238384
2163,18,0.009999999776482582,Logistic regression,gradient,0.6910352243959904
2164,18,0.01268961001187563,Least squares,proximal point,41.72633928767306
2165,18,0.01268961001187563,Least squares,gradient,415.3175976284837
2166,18,0.01268961001187563,Logistic regression,proximal point,0.519500479650227
2167,18,0.01268961001187563,Logistic regression,gradient,0.6898523738324642
2168,18,0.016102619469165802,Least squares,proximal point,29.43697767251096
2169,18,0.016102619469165802,Least squares,gradient,404.23595771352365
2170,18,0.016102619469165802,Logistic regression,proximal point,0.4934370038200257
2171,18,0.016102619469165802,Logistic regression,gradient,0.6877297845304012
2172,18,0.020433597266674042,Least squares,proximal point,21.24478920482012
2173,18,0.020433597266674042,Least squares,gradient,387.752441585094
2174,18,0.020433597266674042,Logistic regression,proximal point,0.46512203593266765
2175,18,0.020433597266674042,Logistic regression,gradient,0.6844764870226383
2176,18,0.025929437950253487,Least squares,proximal point,15.781409456800294
2177,18,0.025929437950253487,Least squares,gradient,362.83241141550144
2178,18,0.025929437950253487,Logistic regression,proximal point,0.4362296199434113
2179,18,0.025929437950253487,Logistic regression,gradient,0.6793202470600606
2180,18,0.03290344402194023,Least squares,proximal point,12.157776852042042
2181,18,0.03290344402194023,Least squares,gradient,326.5474756253223
2182,18,0.03290344402194023,Logistic regression,proximal point,0.40737340553160445
2183,18,0.03290344402194023,Logistic regression,gradient,0.6712260845661163
2184,18,0.04175318777561188,Least squares,proximal point,9.737749902188717
2185,18,0.04175318777561188,Least squares,gradient,276.74450406160014
2186,18,0.04175318777561188,Logistic regression,proximal point,0.379107758655697
2187,18,0.04175318777561188,Logistic regression,gradient,0.6587128519833088
2188,18,0.05298316851258278,Least squares,proximal point,8.818034788851536
2189,18,0.05298316851258278,Least squares,gradient,211.6674392701745
2190,18,0.05298316851258278,Logistic regression,proximal point,0.35357491809393715
2191,18,0.05298316851258278,Logistic regression,gradient,0.6398675185620785
2192,18,0.06723357737064362,Least squares,proximal point,6.989831277174927
2193,18,0.06723357737064362,Least squares,gradient,137.50104774628025
2194,18,0.06723357737064362,Logistic regression,proximal point,0.32794102354771504
2195,18,0.06723357737064362,Logistic regression,gradient,0.6134966988772154
2196,18,0.08531678467988968,Least squares,proximal point,6.178361565563511
2197,18,0.08531678467988968,Least squares,gradient,76.58231625886353
2198,18,0.08531678467988968,Logistic regression,proximal point,0.3037615813178758
2199,18,0.08531678467988968,Logistic regression,gradient,0.5761111520633101
2200,18,0.10826367139816284,Least squares,proximal point,5.61003812679633
2201,18,0.10826367139816284,Least squares,gradient,35.97430925284126
2202,18,0.10826367139816284,Logistic regression,proximal point,0.28138952931562056
2203,18,0.10826367139816284,Logistic regression,gradient,0.528239496332407
2204,18,0.137382373213768,Least squares,proximal point,5.2089541820292204
2205,18,0.137382373213768,Least squares,gradient,16.24119770944566
2206,18,0.137382373213768,Logistic regression,proximal point,0.26088539034124875
2207,18,0.137382373213768,Logistic regression,gradient,0.472195808879286
2208,18,0.1743328869342804,Least squares,proximal point,5.063240289874915
2209,18,0.1743328869342804,Least squares,gradient,10.243672772318655
2210,18,0.1743328869342804,Logistic regression,proximal point,0.23858603188384928
2211,18,0.1743328869342804,Logistic regression,gradient,0.40941714051458983
2212,18,0.22122162580490112,Least squares,proximal point,4.723324526300546
2213,18,0.22122162580490112,Least squares,gradient,10.028278884466681
2214,18,0.22122162580490112,Logistic regression,proximal point,0.22541106334776068
2215,18,0.22122162580490112,Logistic regression,gradient,0.3537573926528916
2216,18,0.28072163462638855,Least squares,proximal point,4.599292465758477
2217,18,0.28072163462638855,Least squares,gradient,13.294120770255445
2218,18,0.28072163462638855,Logistic regression,proximal point,0.20565349080142536
2219,18,0.28072163462638855,Logistic regression,gradient,0.2985287856484574
2220,18,0.35622477531433105,Least squares,proximal point,4.538385723617756
2221,18,0.35622477531433105,Least squares,gradient,44.009046664502044
2222,18,0.35622477531433105,Logistic regression,proximal point,0.19602875356327173
2223,18,0.35622477531433105,Logistic regression,gradient,0.2539985782618969
2224,18,0.4520353674888611,Least squares,proximal point,4.6183845328266875
2225,18,0.4520353674888611,Least squares,gradient,86892.20123433527
2226,18,0.4520353674888611,Logistic regression,proximal point,0.18321037900588513
2227,18,0.4520353674888611,Logistic regression,gradient,0.21898422528431027
2228,18,0.5736152529716492,Least squares,proximal point,4.5753654702664095
2229,18,0.5736152529716492,Least squares,gradient,579266447194.0284
2230,18,0.5736152529716492,Logistic regression,proximal point,0.1727484245902451
2231,18,0.5736152529716492,Logistic regression,gradient,0.18838919374637333
2232,18,0.7278953790664673,Least squares,proximal point,4.546319964029849
2233,18,0.7278953790664673,Least squares,gradient,1.314964207625276e+30
2234,18,0.7278953790664673,Logistic regression,proximal point,0.16363959739037442
2235,18,0.7278953790664673,Logistic regression,gradient,0.16665378150226332
2236,18,0.9236708283424377,Least squares,proximal point,4.527066723808308
2237,18,0.9236708283424377,Least squares,gradient,
2238,18,0.9236708283424377,Logistic regression,proximal point,0.15579330728936017
2239,18,0.9236708283424377,Logistic regression,gradient,0.15895875240594712
2240,18,1.1721023321151733,Least squares,proximal point,4.345293884598607
2241,18,1.1721023321151733,Least squares,gradient,
2242,18,1.1721023321151733,Logistic regression,proximal point,0.148714018292274
2243,18,1.1721023321151733,Logistic regression,gradient,0.17850540415686392
2244,18,1.4873521327972412,Least squares,proximal point,4.506701077835253
2245,18,1.4873521327972412,Least squares,gradient,
2246,18,1.4873521327972412,Logistic regression,proximal point,0.14354170721077547
2247,18,1.4873521327972412,Logistic regression,gradient,0.21896199203208175
2248,18,1.8873918056488037,Least squares,proximal point,4.386739657793333
2249,18,1.8873918056488037,Least squares,gradient,
2250,18,1.8873918056488037,Logistic regression,proximal point,0.14132023022042714
2251,18,1.8873918056488037,Logistic regression,gradient,0.30278752533947645
2252,18,2.395026683807373,Least squares,proximal point,4.349958138559553
2253,18,2.395026683807373,Least squares,gradient,
2254,18,2.395026683807373,Logistic regression,proximal point,0.13231329570547357
2255,18,2.395026683807373,Logistic regression,gradient,0.5016316391327202
2256,18,3.0391952991485596,Least squares,proximal point,4.41023283680544
2257,18,3.0391952991485596,Least squares,gradient,
2258,18,3.0391952991485596,Logistic regression,proximal point,0.1323623448696145
2259,18,3.0391952991485596,Logistic regression,gradient,1.0567197744945769
2260,18,3.8566203117370605,Least squares,proximal point,4.4095435224660084
2261,18,3.8566203117370605,Least squares,gradient,
2262,18,3.8566203117370605,Logistic regression,proximal point,0.1304019687782511
2263,18,3.8566203117370605,Logistic regression,gradient,1.6866743854476087
2264,18,4.8939008712768555,Least squares,proximal point,4.409303032976043
2265,18,4.8939008712768555,Least squares,gradient,
2266,18,4.8939008712768555,Logistic regression,proximal point,0.12914256787172268
2267,18,4.8939008712768555,Logistic regression,gradient,2.673832883218886
2268,18,6.210169315338135,Least squares,proximal point,4.409320186449159
2269,18,6.210169315338135,Least squares,gradient,
2270,18,6.210169315338135,Logistic regression,proximal point,0.12851090778905708
2271,18,6.210169315338135,Logistic regression,gradient,4.2396875823741
2272,18,7.880462646484375,Least squares,proximal point,4.409472435268399
2273,18,7.880462646484375,Least squares,gradient,
2274,18,7.880462646484375,Logistic regression,proximal point,0.1284394639000634
2275,18,7.880462646484375,Logistic regression,gradient,6.9409807788825875
2276,18,10.0,Least squares,proximal point,4.278220095481218
2277,18,10.0,Least squares,gradient,
2278,18,10.0,Logistic regression,proximal point,0.12411620290503113
2279,18,10.0,Logistic regression,gradient,10.973214924035439
2280,19,0.009999999776482582,Least squares,proximal point,57.417196460597
2281,19,0.009999999776482582,Least squares,gradient,421.3298712145337
2282,19,0.009999999776482582,Logistic regression,proximal point,0.5447562519266158
2283,19,0.009999999776482582,Logistic regression,gradient,0.6910301634192467
2284,19,0.01268961001187563,Least squares,proximal point,40.67292896242453
2285,19,0.01268961001187563,Least squares,gradient,414.9979667045374
2286,19,0.01268961001187563,Logistic regression,proximal point,0.5202454467032182
2287,19,0.01268961001187563,Logistic regression,gradient,0.689695979398489
2288,19,0.016102619469165802,Least squares,proximal point,28.970888216320628
2289,19,0.016102619469165802,Least squares,gradient,404.05646769645256
2290,19,0.016102619469165802,Logistic regression,proximal point,0.495244536187247
2291,19,0.016102619469165802,Logistic regression,gradient,0.6877239100813866
2292,19,0.020433597266674042,Least squares,proximal point,20.85800641221006
2293,19,0.020433597266674042,Least squares,gradient,387.46686041648985
2294,19,0.020433597266674042,Logistic regression,proximal point,0.46698037756855665
2295,19,0.020433597266674042,Logistic regression,gradient,0.6844678819298744
2296,19,0.025929437950253487,Least squares,proximal point,15.450760680546937
2297,19,0.025929437950253487,Least squares,gradient,362.3821921065476
2298,19,0.025929437950253487,Logistic regression,proximal point,0.4380923203453194
2299,19,0.025929437950253487,Logistic regression,gradient,0.6793085381388664
2300,19,0.03290344402194023,Least squares,proximal point,11.869708264208084
2301,19,0.03290344402194023,Least squares,gradient,325.84994135588875
2302,19,0.03290344402194023,Logistic regression,proximal point,0.40919615959679567
2303,19,0.03290344402194023,Logistic regression,gradient,0.6712124973535538
2304,19,0.04175318777561188,Least squares,proximal point,9.485125814304672
2305,19,0.04175318777561188,Least squares,gradient,275.69836629652644
2306,19,0.04175318777561188,Logistic regression,proximal point,0.3808530110897973
2307,19,0.04175318777561188,Logistic regression,gradient,0.6587036028623581
2308,19,0.05298316851258278,Least squares,proximal point,8.034153297725329
2309,19,0.05298316851258278,Least squares,gradient,210.79320969086578
2310,19,0.05298316851258278,Logistic regression,proximal point,0.3516476249578714
2311,19,0.05298316851258278,Logistic regression,gradient,0.6407192926555872
2312,19,0.06723357737064362,Least squares,proximal point,7.333988799599206
2313,19,0.06723357737064362,Least squares,gradient,144.2052584448972
2314,19,0.06723357737064362,Logistic regression,proximal point,0.32488332229266864
2315,19,0.06723357737064362,Logistic regression,gradient,0.6136995447441935
2316,19,0.08531678467988968,Least squares,proximal point,6.431986136223246
2317,19,0.08531678467988968,Least squares,gradient,83.15624011237115
2318,19,0.08531678467988968,Logistic regression,proximal point,0.3007530168721224
2319,19,0.08531678467988968,Logistic regression,gradient,0.5763576917782426
2320,19,0.10826367139816284,Least squares,proximal point,5.7930633768833495
2321,19,0.10826367139816284,Least squares,gradient,41.19221164905459
2322,19,0.10826367139816284,Logistic regression,proximal point,0.2784417597723535
2323,19,0.10826367139816284,Logistic regression,gradient,0.5284813129033893
2324,19,0.137382373213768,Least squares,proximal point,5.338579178747768
2325,19,0.137382373213768,Least squares,gradient,19.41812852248738
2326,19,0.137382373213768,Logistic regression,proximal point,0.25800325033198024
2327,19,0.137382373213768,Logistic regression,gradient,0.47232610494140537
2328,19,0.1743328869342804,Least squares,proximal point,5.088396618524642
2329,19,0.1743328869342804,Least squares,gradient,10.023131211918148
2330,19,0.1743328869342804,Logistic regression,proximal point,0.24112249969094224
2331,19,0.1743328869342804,Logistic regression,gradient,0.4088563961340114
2332,19,0.22122162580490112,Least squares,proximal point,4.785218440495692
2333,19,0.22122162580490112,Least squares,gradient,7.572553243607908
